Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,0,0,0,0,0,0,0,1,0,0,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,0,0,0,0,0,0,0,1,0,0,2.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,1,0,2,1,0,0,0,0,5.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,1,0,1.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,16,15,17,16,17,11,15,9,12,18,9,17,172.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,5,8,14,11,8,16,9,14,6,7,10,8,116.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,1,1,0,2,1,2,2,1,0,11.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,0,0,0,0,0,0,0,4,1,1,0,7.0
ESTUPRO,0,0,0,0,0,0,0,0,2,0,0,0,2.0
ESTUPRO DE VULNERÁVEL,1,0,0,0,0,0,0,0,2,1,1,0,5.0
TOTAL DE ROUBO - OUTROS (1),139,145,121,85,78,89,92,104,102,114,85,115,1269.0
ROUBO - OUTROS,139,145,121,85,78,89,91,103,102,113,85,115,1266.0
ROUBO DE VEÍCULO,5,2,2,0,5,4,0,1,2,1,3,3,28.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,0,0,0,0,1,1,0,1,0,0,3.0
FURTO - OUTROS,188,625,323,231,266,291,283,304,275,274,247,231,3538.0
FURTO DE VEÍCULO,26,29,29,23,28,27,31,37,23,23,39,14,329.0
