Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,7,0,23,24,20,25,18,1,11,34,15,17,195.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,4,12,5,0,2,2,3,20,3,6,8,7,72.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,0,0,0,1,0,3,1,1,3,1,6,19.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),2,0,1,0,1,0,2,1,0,0,0,1,8.0
ESTUPRO,1,0,1,0,1,0,1,1,0,0,0,0,5.0
ESTUPRO DE VULNERÁVEL,1,0,0,0,0,0,1,0,0,0,0,1,3.0
TOTAL DE ROUBO - OUTROS (1),68,73,53,52,86,64,71,82,86,71,103,82,891.0
ROUBO - OUTROS,68,73,53,52,86,64,70,82,86,71,103,81,889.0
ROUBO DE VEÍCULO,1,1,0,1,3,4,0,3,3,1,1,4,22.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
ROUBO DE CARGA,0,0,0,0,0,0,1,0,0,0,0,0,1.0
FURTO - OUTROS,153,167,156,147,162,186,169,202,218,195,247,229,2231.0
FURTO DE VEÍCULO,17,14,25,33,28,36,36,34,32,32,25,21,333.0
