Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,0,0,1,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,0,0,1,0,1.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,1,1,1,0,0,0,1,0,5.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,0,0,0,1,0,0,0,1,1,0,4.0
LESÃO CORPORAL DOLOSA,11,9,8,11,12,10,7,4,2,21,17,11,123.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,26,19,32,23,19,26,24,21,23,21,21,17,272.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,4,1,3,1,3,0,3,0,2,0,0,18.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,0,0,0,1,0,0,1,0,1,1,1,6.0
TOTAL DE ROUBO - OUTROS (1),173,126,156,134,123,100,103,123,122,110,122,103,1495.0
ROUBO DE VEÍCULO,19,10,20,20,16,15,4,17,11,7,9,6,154.0
ROUBO A BANCO,0,0,0,1,0,1,0,0,0,0,0,0,2.0
ROUBO DE CARGA,1,1,1,0,1,0,0,1,0,0,3,1,9.0
FURTO - OUTROS,204,215,163,220,227,196,202,220,299,224,174,151,2495.0
FURTO DE VEÍCULO,78,51,60,65,51,47,64,51,71,71,59,21,689.0
