Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,1,1,0,1,0,1,0,0,0,0,5.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,1,1,0,1,0,1,0,0,0,0,5.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,0,0,0,0,0,1,1,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,1,0,0,1.0
TENTATIVA DE HOMICÍDIO,1,0,1,0,1,0,0,2,1,2,0,0,8.0
LESÃO CORPORAL DOLOSA,21,19,23,12,18,22,27,29,30,28,24,25,278.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,20,23,13,12,19,14,20,20,25,33,25,19,243.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,2,0,1,0,0,0,0,0,0,0,0,4.0
LATROCÍNIO,1,0,0,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,0,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,1,0,0,0,0,3,1,3,2,1,0,11.0
TOTAL DE ROUBO - OUTROS (1),216,221,216,202,205,203,190,217,181,197,192,184,2.424
ROUBO DE VEÍCULO,8,1,3,3,4,3,5,6,7,5,6,2,53.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
ROUBO DE CARGA,2,1,0,1,0,0,0,0,1,1,1,0,7.0
FURTO - OUTROS,393,440,381,384,513,455,454,526,469,465,416,379,5.275
FURTO DE VEÍCULO,41,34,36,29,26,24,34,26,33,40,37,23,383.0
