Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,4,2,2,0,0,0,0,1,0,0,11.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,4,2,2,0,0,0,0,1,0,0,11.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,1,0,0,1,0,0,0,1,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,3,0,1,1,0,0,1,3,0,2,0,0,11.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,23,28,26,26,29,39,28,43,26,37,24,30,359.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,20,24,28,33,32,35,21,22,27,31,37,26,336.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,1,1,1,0,2,1,0,0,0,0,6.0
TOTAL DE ROUBO - OUTROS (1),151,149,198,176,178,187,159,166,166,216,181,122,2.049
ROUBO DE VEÍCULO,4,12,12,28,7,8,11,8,8,6,18,12,134.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,0,0,0,0,0,0,0,0,0,0,0.0
FURTO - OUTROS,203,227,330,262,297,293,273,274,279,337,245,186,3.206
FURTO DE VEÍCULO,68,35,49,47,44,44,49,39,31,41,42,32,521.0
