Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,0,0,0,0,0,0,0,1,0,1,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,0,0,0,0,0,0,0,1,0,1,4.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,2,0,0,0,1,1,0,0,0,1,1,6.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,21,44,39,42,35,43,30,40,28,44,31,33,430.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,24,42,46,43,39,45,32,41,38,35,41,51,477.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LATROCÍNIO,0,1,0,0,1,0,0,0,0,1,2,0,5.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,1,0,0,0,0,1,2,0,5.0
TOTAL DE ESTUPRO (4),1,0,0,1,0,0,0,1,1,0,0,0,4.0
TOTAL DE ROUBO - OUTROS (1),139,132,174,199,170,146,187,159,198,171,201,169,2045.0
ROUBO DE VEÍCULO,9,8,15,8,15,19,15,10,12,13,7,11,142.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,0,0,0,0,0,0,0,0,0,0,0.0
FURTO - OUTROS,213,223,265,317,274,281,270,247,280,289,296,271,3226.0
FURTO DE VEÍCULO,43,30,27,32,46,26,29,39,44,40,38,28,422.0
