Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,0,1,0,1,2
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,0,1,0,1,2
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,1,0,1,2,0,0,5
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,1,1,0,0,0,0,0,2
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,21,20,16,17,13,16,16,17,20,20,21,29,226
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,7,8,6,9,3,4,3,7,11,2,8,75
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,1,0,1,0,2,0,3,0,1,0,9
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),1,3,4,2,4,1,2,0,2,2,2,2,25
ESTUPRO,0,2,1,0,2,0,1,0,0,0,1,1,8
ESTUPRO DE VULNERÁVEL,1,1,3,2,2,1,1,0,2,2,1,1,17
TOTAL DE ROUBO - OUTROS (1),71,80,106,91,82,80,73,60,61,76,66,83,929
ROUBO - OUTROS,71,79,106,90,81,80,73,60,61,75,66,82,924
ROUBO DE VEÍCULO,28,19,27,20,26,22,20,12,23,19,24,17,257
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,0,1,0,1,1,0,0,0,0,1,0,1,5
FURTO - OUTROS,61,60,77,101,71,81,85,74,66,103,74,98,951
FURTO DE VEÍCULO,87,75,92,63,58,71,53,65,93,85,70,81,893
