Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,0,1,1,0,0,0,0,0,0,0,3
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,0,1,1,0,0,0,0,0,0,0,3
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,0,0,0,0,0,0,0,1
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,2,1,0,2,0,1,0,0,1,1,0,0,8
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,13,10,8,14,27,11,11,11,17,23,9,19,173
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,5,9,3,10,8,7,4,7,4,9,3,78
LESÃO CORPORAL CULPOSA - OUTRAS,4,3,0,0,0,1,1,0,0,0,0,1,10
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),1,0,3,1,0,2,1,0,2,3,1,2,16
ESTUPRO,0,0,1,1,0,1,0,0,2,1,1,0,7
ESTUPRO DE VULNERÁVEL,1,0,2,0,0,1,1,0,0,2,0,2,9
TOTAL DE ROUBO - OUTROS (1),95,115,71,77,96,71,78,72,60,80,63,77,955
ROUBO - OUTROS,92,113,67,76,96,70,77,71,60,80,63,74,939
ROUBO DE VEÍCULO,18,24,11,11,13,25,23,21,14,16,16,15,207
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,3,2,4,1,0,1,1,1,0,0,0,3,16
FURTO - OUTROS,49,60,62,50,56,59,56,64,80,69,71,63,739
FURTO DE VEÍCULO,74,67,81,65,43,49,62,65,72,67,57,53,755
