Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,0,0,1,1,0,0,2,0,1,0,7
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,0,0,1,1,0,0,2,0,1,0,7
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,1,0,1
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,1,0,1,1,0,0,1,1,2,1,0,4,12
LESÃO CORPORAL DOLOSA,23,18,24,16,21,12,11,9,18,20,20,19,211
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,10,29,16,20,23,31,25,6,16,21,22,26,245
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,1,0,0,0,0,0,1,0,1,4
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,0,1
TOTAL DE ESTUPRO (4),3,0,0,0,1,0,0,0,0,2,2,0,8
TOTAL DE ROUBO - OUTROS (1),80,76,86,70,82,93,79,69,85,79,70,77,946
ROUBO DE VEÍCULO,46,42,50,49,60,61,55,26,59,74,54,60,636
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,1,1
ROUBO DE CARGA,1,3,0,1,2,1,2,1,1,0,3,6,21
FURTO - OUTROS,128,75,67,84,74,95,95,56,68,81,66,84,973
FURTO DE VEÍCULO,76,54,58,65,66,77,48,44,52,69,57,47,713
