Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,2,3,0,0,0,0,0,0,1,0,1,8.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,2,4,0,0,0,0,0,0,1,0,1,9.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,1,3,0,0,1,3,0,1,0,0,10.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,1,1,0,1,0,1,1,1,6.0
LESÃO CORPORAL DOLOSA,16,6,5,7,8,4,5,9,11,15,12,10,108.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,11,7,21,15,14,27,25,26,27,7,18,17,215.0
LESÃO CORPORAL CULPOSA - OUTRAS,8,7,12,5,4,20,6,8,15,10,7,20,122.0
LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,1,0,0,0,0,1,2,0,1,0,0,5.0
TOTAL DE ROUBO - OUTROS (1),56,63,66,92,75,75,95,97,72,71,86,65,913.0
ROUBO DE VEÍCULO,50,57,65,56,49,63,73,60,49,43,47,59,671.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,0,0,0,2,2,2,4,1,1,6,2,21.0
FURTO - OUTROS,84,71,99,93,108,58,75,98,88,65,106,80,1025.0
FURTO DE VEÍCULO,57,59,64,61,61,78,75,63,75,83,69,51,796.0
