Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,0,0,0,1,0,0,0,1,0,0,3.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,0,0,0,1,0,0,0,1,0,0,3.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,0,0,1,0,0,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,2,0,2,1,0,0,0,2,0,0,9.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,33,34,29,31,20,20,28,26,34,21,20,19,315.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,10,14,11,12,8,13,14,8,13,16,8,13,140.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,1,2,0,0,1,1,0,2,7.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),3,0,3,3,2,2,2,3,2,1,1,0,22.0
ESTUPRO,0,0,2,0,0,0,1,1,1,0,1,0,6.0
ESTUPRO DE VULNERÁVEL,3,0,1,3,2,2,1,2,1,1,0,0,16.0
TOTAL DE ROUBO - OUTROS (1),107,75,30,78,70,46,35,37,40,32,38,40,628.0
ROUBO - OUTROS,107,74,30,78,70,46,35,37,40,32,36,39,624.0
ROUBO DE VEÍCULO,11,16,8,11,7,10,4,14,7,8,2,2,100.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,1,0,0,0,0,0,0,0,0,2,1,4.0
FURTO - OUTROS,92,115,105,109,93,87,96,107,101,120,84,68,1177.0
FURTO DE VEÍCULO,66,89,68,76,78,56,65,59,47,60,46,43,753.0
