Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,2,0,0,0,0,1,0,0,1,0,0,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,2,0,0,0,0,1,0,0,2,0,0,5.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,0,1,0,0,0,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,2,0,1,0,2,2,0,0,7.0
LESÃO CORPORAL DOLOSA,20,23,30,21,19,24,17,26,24,34,22,25,285.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,23,17,18,26,20,23,17,24,21,23,24,19,255.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,1,0,0,0,0,0,0,0,0,1.0
LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,1,2,3,0,1,1,4,0,0,1,2,15.0
TOTAL DE ROUBO - OUTROS (1),86,69,96,107,106,97,72,90,74,89,68,55,1009.0
ROUBO DE VEÍCULO,48,62,54,74,73,56,36,61,59,47,51,31,652.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,3,4,1,1,4,5,2,2,2,0,1,3,28.0
FURTO - OUTROS,96,83,134,90,95,97,110,89,121,146,99,116,1276.0
FURTO DE VEÍCULO,56,101,77,101,81,66,66,64,58,67,48,40,825.0
