Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,1,2,1,0,1,1,2,3,2,0,0,15.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,1,2,1,0,1,2,2,3,2,0,0,16.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,5,0,1,1,0,0,0,1,0,8.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,2,0,1,0,0,2,0,2,2,0,3,13.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,14,13,25,17,10,13,13,5,25,12,8,9,164.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,0,6,3,0,9,7,6,9,10,8,10,80.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,15,1,0,8,0,1,0,0,0,0,0,26.0
LATROCÍNIO,0,0,0,0,0,0,0,0,1,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,1,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,2,0,0,0,0,0,2,0,0,0,1,5.0
TOTAL DE ROUBO - OUTROS (1),93,71,77,84,72,72,83,71,79,77,74,76,929.0
ROUBO DE VEÍCULO,128,84,120,106,89,90,99,105,80,82,101,74,1158.0
ROUBO A BANCO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,1,3,6,2,1,2,1,1,0,1,2,1,21.0
FURTO - OUTROS,63,53,51,52,68,71,66,54,55,78,76,69,756.0
FURTO DE VEÍCULO,77,61,72,60,93,42,52,67,65,92,90,52,823.0
