Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,2,2,2,0,0,1,0,0,0,0,9
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,2,2,3,0,0,1,0,0,1,0,11
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,0,0,0,0,1,0,0,2
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,0,0,1,1,1,1,1,0,3,1,9
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,32,38,25,22,16,19,34,21,21,32,23,26,309
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,11,12,16,12,15,22,28,15,12,10,9,22,184
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,3,0,0,0,1,0,4
LATROCÍNIO,0,0,0,2,0,0,0,0,0,0,0,0,2
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,2,0,0,0,0,1,0,0,0,3
TOTAL DE ESTUPRO (4),0,0,0,0,0,0,0,1,0,2,0,1,4
TOTAL DE ROUBO - OUTROS (1),71,50,71,76,80,68,82,79,69,73,58,55,832
ROUBO DE VEÍCULO,106,96,101,98,78,104,84,82,53,78,68,48,996
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,2,2,3,2,0,0,1,1,1,0,1,0,13
FURTO - OUTROS,72,55,66,75,83,67,91,62,85,70,59,71,856
FURTO DE VEÍCULO,81,59,72,53,57,63,81,79,66,56,59,42,768
