Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,2,2,1,0,0,0,0,0,0,1,7.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,2,3,1,0,0,0,0,0,0,1,8.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,1,0,0,2,0,1,1,0,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,0,0,0,0,0,0,0,0,0,0,1.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,33,30,43,31,26,38,38,42,39,33,50,26,429.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,22,16,15,24,15,12,11,21,15,16,16,23,206.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,0,0,0,0,1,1,1,1,2,7.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,1,1,3,0,0,0,1,1,2,2,1,13.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,0,1,1,1,3.0
TOTAL DE ROUBO - OUTROS (1),88,90,111,102,90,73,82,95,95,127,114,114,1.181
ROUBO DE VEÍCULO,8,4,11,13,7,9,9,8,6,3,7,10,95.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,3,2,4,5,2,0,3,2,3,6,3,33.0
FURTO - OUTROS,250,260,301,304,268,331,265,327,282,316,274,371,3.549
FURTO DE VEÍCULO,34,29,43,47,40,33,26,25,26,20,30,19,372.0
