Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,2,0,0,0,1,0,0,0,0,3
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,2,0,0,0,1,0,0,0,0,3
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,1,0,1,0,0,0,0,3
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,0,1,1,0,0,0,0,0,2,0,4
LESÃO CORPORAL DOLOSA,10,14,11,15,15,13,17,11,18,15,14,24,177
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,10,13,6,13,11,18,13,10,12,12,10,11,139
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,1,0,0,2,1,0,2,0,1,8
LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1
TOTAL DE ESTUPRO (4),1,0,0,0,0,0,1,1,0,0,1,0,4
TOTAL DE ROUBO - OUTROS (1),30,45,42,39,41,31,23,44,43,45,22,38,443
ROUBO DE VEÍCULO,26,17,26,25,22,20,9,30,24,18,18,20,255
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,1,0,0,1
ROUBO DE CARGA,0,0,0,0,1,1,0,0,1,0,1,2,6
FURTO - OUTROS,80,86,57,63,63,56,56,72,71,72,70,73,819
FURTO DE VEÍCULO,38,25,34,34,47,39,41,51,47,47,34,22,459
