Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,0,0,0,2,0,0,0,0,1,0,4
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,0,0,0,4,0,0,0,0,1,0,6
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,1,0,0,0,0,0,0,0,2
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,1,0,0,0,0,1
TENTATIVA DE HOMICÍDIO,1,1,0,1,0,0,0,0,1,0,2,1,7
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,17,10,7,4,8,13,7,11,5,21,16,12,131
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,5,9,8,4,17,5,9,12,7,8,8,7,99
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,1,1,0,0,0,0,0,0,11,14
LATROCÍNIO,1,0,0,0,0,0,0,0,0,0,0,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,0,0,0,0,0,0,0,0,0,0,1
TOTAL DE ESTUPRO (4),0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ROUBO - OUTROS (1),51,41,44,55,55,48,49,29,48,48,42,45,555
ROUBO DE VEÍCULO,28,23,41,44,44,33,48,59,51,32,43,39,485
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,1,1,0,3,1,1,3,0,2,1,1,2,16
FURTO - OUTROS,66,69,52,47,51,49,50,46,44,54,55,59,642
FURTO DE VEÍCULO,53,45,37,46,33,28,44,37,32,32,35,28,450
