Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,0,0,2,1,0,0,4
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,1,0,0,0,0,0,0,0,0,0,0,0,1
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,10,13,11,8,12,12,11,10,11,18,15,15,146
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,3,3,3,6,3,6,5,8,7,5,5,6,60
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,1,0,0,0,0,0,0,0,0,1,3
LATROCÍNIO,0,0,0,0,0,0,0,0,1,0,0,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,1,0,0,0,1
TOTAL DE ESTUPRO (4),0,1,0,1,0,0,0,0,2,0,0,2,6
ESTUPRO,0,0,0,0,0,0,0,0,0,0,0,0,0
ESTUPRO DE VULNERÁVEL,0,1,0,1,0,0,0,0,2,0,0,2,6
TOTAL DE ROUBO - OUTROS (1),24,14,54,49,33,35,24,36,49,50,47,58,473
ROUBO - OUTROS,24,14,53,49,29,34,24,35,48,50,47,58,465
ROUBO DE VEÍCULO,4,4,13,9,14,14,4,6,2,11,11,8,100
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,0,0,1,0,4,1,0,1,1,0,0,0,8
FURTO - OUTROS,61,41,77,54,67,74,85,75,54,72,88,92,840
FURTO DE VEÍCULO,70,66,92,60,64,100,77,86,89,102,97,72,975
