Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,0,0,0,0,0,0,0,0,0,0,1
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,0,0,0,0,0,0,0,0,0,0,1
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,1,0,0,0,0,0,1
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,0,1,0,1,0,0,2
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,10,14,10,16,12,11,16,21,11,10,12,16,159
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,6,3,7,7,9,9,7,4,6,9,5,7,79
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,1,3,1,0,0,0,0,0,0,5
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,1,1,1,1,0,0,0,1,2,0,1,8
ESTUPRO,0,0,0,0,1,0,0,0,0,0,0,0,1
ESTUPRO DE VULNERÁVEL,0,1,1,1,0,0,0,0,1,2,0,1,7
TOTAL DE ROUBO - OUTROS (1),18,26,38,39,31,27,26,23,19,27,38,32,344
ROUBO - OUTROS,18,26,38,39,31,27,26,23,19,27,36,32,342
ROUBO DE VEÍCULO,2,4,5,7,3,1,5,3,6,1,3,5,45
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,0,0,0,0,0,0,0,0,0,0,2,0,2
FURTO - OUTROS,66,54,76,77,86,70,71,100,77,74,71,52,874
FURTO DE VEÍCULO,53,65,61,95,75,72,84,56,66,54,58,36,775
