Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,1,2,0,0,0,0,0,0,0,0,4
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,1,1,0,0,0,0,0,1,0,0,4
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,8,1,0,0,0,0,1,0,0,11
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,1,0,0,1,0,0,0,0,1,2,0,0,5
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,21,15,27,26,20,17,12,20,15,20,16,12,221
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,8,5,2,12,5,8,11,4,14,11,10,99
LESÃO CORPORAL CULPOSA - OUTRAS,0,4,5,0,0,2,0,0,14,10,0,1,36
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1
TOTAL DE ESTUPRO (4),0,0,0,0,0,1,0,0,1,0,1,0,3
TOTAL DE ROUBO - OUTROS (1),39,33,36,28,39,32,35,73,34,48,36,40,473
ROUBO DE VEÍCULO,52,51,47,35,35,49,43,48,54,59,32,26,531
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,1,0,1,0,0,0,2,3,0,3,1,0,11
FURTO - OUTROS,53,50,57,47,61,64,54,66,56,59,48,50,665
FURTO DE VEÍCULO,37,50,28,35,43,48,45,60,53,61,37,20,517
