Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,0,0,0,0,0,0,1,0,0,2
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,0,0,0,0,0,0,1,0,0,2
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,3,1,0,0,0,0,0,0,0,0,0,4
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,1,0,0,1,0,1,0,0,0,0,0,0,3
LESÃO CORPORAL DOLOSA,18,15,21,11,13,14,16,17,10,17,20,15,187
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,10,11,9,5,10,12,3,6,6,7,10,9,98
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,2,1,0,0,1,0,0,0,0,1,6
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,0,0,1,2,1,0,1,2,1,1,0,9
TOTAL DE ROUBO - OUTROS (1),25,39,39,43,30,32,33,27,27,33,38,27,393
ROUBO DE VEÍCULO,21,20,29,29,22,15,16,17,16,8,9,9,211
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,1,0,1
ROUBO DE CARGA,1,1,1,2,0,0,0,0,0,1,0,2,8
FURTO - OUTROS,55,68,68,64,79,63,85,85,68,85,67,71,858
FURTO DE VEÍCULO,42,40,64,47,38,27,31,49,51,45,43,16,493
