Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,2,1,0,1,1,2,0,0,0,0,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,1,1.0
TENTATIVA DE HOMICÍDIO,1,0,1,0,0,0,1,0,0,1,1,0,5.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,19,15,23,21,8,17,17,12,21,17,20,17,207.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,8,13,11,10,7,8,11,15,6,6,10,8,113.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,1,1,0,1,0,2,2,1,2,0,0,10.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,1,2,0,0,3.0
TOTAL DE ROUBO - OUTROS (1),59,72,87,86,46,58,79,85,66,73,58,43,812.0
ROUBO DE VEÍCULO,16,11,13,4,7,49,10,13,6,9,6,9,153.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,7,9,11,3,5,9,17,3,5,11,11,91.0
FURTO - OUTROS,77,75,97,98,81,80,114,91,96,96,76,85,1066.0
FURTO DE VEÍCULO,30,39,52,46,37,47,30,32,37,43,41,27,461.0
