Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,4,1,0,2,3,4,0,2,3,4,3,27
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,4,1,0,2,2,6,0,3,3,5,3,30
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,3,1,0,2,1,0,0,0,1,0,1,1,10
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,2,3,1,1,1,1,1,2,1,3,0,16
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,15,17,18,17,16,16,12,10,15,19,11,11,177
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,14,23,18,21,30,20,24,11,20,28,16,26,251
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,1,0,2,1,3,2,1,10
LATROCÍNIO,0,0,0,0,0,1,0,1,0,0,1,0,3
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,1,0,1,0,0,1,0,3
TOTAL DE ESTUPRO (4),0,0,0,1,1,0,0,1,0,0,2,0,5
TOTAL DE ROUBO - OUTROS (1),78,65,91,70,63,91,69,78,70,102,80,95,952
ROUBO DE VEÍCULO,28,50,41,43,50,51,47,69,57,57,57,45,595
ROUBO A BANCO,0,0,0,0,0,1,0,0,0,0,0,0,1
ROUBO DE CARGA,0,0,1,0,0,1,8,1,9,3,12,10,45
FURTO - OUTROS,68,65,87,73,71,66,130,80,76,100,81,93,990
FURTO DE VEÍCULO,36,35,51,56,61,60,52,60,61,71,89,39,671
