Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,1,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,1,0,0,0,0,0,0,0,0,1.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,2,1,0,0,1,1,0,1,1,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,1,2,1,2,0,1,0,0,0,0,7.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,18,18,12,2,15,6,12,15,12,21,17,13,161.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,4,7,7,7,16,9,14,8,8,9,6,102.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,1,0,1,0,0,0,0,2.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),2,1,0,1,2,2,1,1,2,0,3,0,15.0
ESTUPRO,0,0,0,0,1,1,0,0,0,0,0,0,2.0
ESTUPRO DE VULNERÁVEL,2,1,0,1,1,1,1,1,2,0,3,0,13.0
TOTAL DE ROUBO - OUTROS (1),52,44,81,65,81,84,73,60,87,68,63,52,810.0
ROUBO - OUTROS,47,42,68,53,68,68,66,53,84,57,48,45,699.0
ROUBO DE VEÍCULO,2,10,18,12,9,7,6,10,1,7,12,12,106.0
ROUBO A BANCO,0,0,0,1,0,0,0,0,0,0,1,0,2.0
ROUBO DE CARGA,5,2,13,11,13,16,7,7,3,11,14,7,109.0
FURTO - OUTROS,56,73,112,93,85,90,88,141,133,74,75,91,1.111
FURTO DE VEÍCULO,42,29,44,39,30,37,33,42,32,30,29,29,416.0
