Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,2,0,0,2,0,1,1,0,1,0,8.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,2,2,0,0,2,0,1,1,0,1,0,9.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,2,0,0,1,0,5,0,2,0,2,0,12.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,0,0,0,0,1,0,0,0,1,0,4.0
LESÃO CORPORAL DOLOSA,24,25,19,10,17,18,18,16,13,22,26,16,224.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,13,12,25,11,10,17,15,10,26,19,6,171.0
LESÃO CORPORAL CULPOSA - OUTRAS,8,1,1,0,0,0,0,0,0,0,0,0,10.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,2,0,1,0,1,0,2,0,1,0,1,9.0
TOTAL DE ROUBO - OUTROS (1),63,74,56,56,81,72,57,72,71,60,67,81,810.0
ROUBO DE VEÍCULO,25,27,14,21,11,16,11,19,15,23,20,19,221.0
ROUBO A BANCO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,7,10,5,4,7,4,1,3,4,9,5,9,68.0
FURTO - OUTROS,112,111,109,113,135,109,130,117,93,112,76,86,1303.0
FURTO DE VEÍCULO,33,37,34,30,58,31,36,42,53,49,36,15,454.0
