Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,1,0,0,1,0,0,0,2
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,1,0,0,1,0,0,0,2
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,1,0,0,2,2,0,0,0,1,7
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,1,0,0,1,0,0,0,2
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,14,10,18,9,11,10,15,20,14,17,23,17,178
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,3,4,7,5,5,5,8,10,11,13,10,90
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,3,0,3,0,0,0,1,3,0,0,10
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),1,1,1,2,1,0,2,0,0,4,1,2,15
ESTUPRO,0,0,0,1,0,0,0,0,0,1,0,0,2
ESTUPRO DE VULNERÁVEL,1,1,1,1,1,0,2,0,0,3,1,2,13
TOTAL DE ROUBO - OUTROS (1),44,45,54,53,64,37,53,74,56,51,51,57,639
ROUBO - OUTROS,40,38,50,46,57,32,49,70,53,48,46,53,582
ROUBO DE VEÍCULO,5,5,8,7,9,4,6,3,14,5,6,14,86
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,4,7,4,7,7,5,4,4,3,3,5,4,57
FURTO - OUTROS,75,76,90,88,75,56,67,77,79,94,87,79,943
FURTO DE VEÍCULO,28,21,36,33,29,24,42,33,35,48,51,24,404
