Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,1,0,0,0,0,0,1,0,1,0,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,1,0,0,0,0,0,1,0,1,0,4.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,3,0,1,1,2,2,0,0,2,1,1,1,14.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,2,1,0,0,1,1,0,0,0,0,7.0
LESÃO CORPORAL DOLOSA,17,17,28,39,26,24,19,27,26,29,32,24,308.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,21,22,34,25,20,18,37,25,23,23,23,27,298.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,1,0,0,0,0,0,0,0,0,0,1.0
LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,0,0,0,0,0,1,0,3,1,2,0,7.0
TOTAL DE ROUBO - OUTROS (1),60,61,85,92,70,57,108,107,83,77,93,91,984.0
ROUBO DE VEÍCULO,15,17,35,27,18,43,28,41,34,32,42,6,338.0
ROUBO A BANCO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,3,6,13,8,10,5,4,13,12,12,7,6,99.0
FURTO - OUTROS,96,112,123,126,129,119,109,109,127,127,159,118,1.454
FURTO DE VEÍCULO,32,23,43,49,28,29,28,37,40,53,48,17,427.0
