Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,1,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,1,0,0,0,0,0,1.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,2,0,1,0,0,0,1,1,0,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,0,0,2,1,1,0,0,0,0,0,6.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,11,23,2,13,17,8,9,11,20,14,30,23,181.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,12,16,5,5,8,13,8,13,10,9,6,114.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,0,0,0,1,0,0,2,0,2,1,8.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,3,3,0,3,0,0,3,1,0,2,0,15.0
ESTUPRO,0,1,3,0,0,0,0,1,1,0,1,0,7.0
ESTUPRO DE VULNERÁVEL,0,2,0,0,3,0,0,2,0,0,1,0,8.0
TOTAL DE ROUBO - OUTROS (1),64,59,28,48,44,48,74,57,53,61,49,47,632.0
ROUBO - OUTROS,63,57,28,46,43,44,73,54,51,60,45,45,609.0
ROUBO DE VEÍCULO,4,9,3,8,10,3,3,6,5,2,10,6,69.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,2,0,2,1,4,1,3,2,1,4,2,23.0
FURTO - OUTROS,70,93,49,89,85,95,113,96,95,94,115,89,1083.0
FURTO DE VEÍCULO,41,22,26,18,26,30,21,22,17,34,25,24,306.0
