Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,0,1,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,0,1,0,0,1.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,1,0,0,1,0,0,3,1,0,0,0,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,17,26,27,26,32,17,22,24,17,24,27,17,276.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,8,12,6,12,10,10,5,9,9,14,11,10,116.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,1,0,1,0,0,0,1,0,3.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),2,0,1,1,1,1,1,3,0,1,2,2,15.0
ESTUPRO,1,0,0,0,0,0,0,0,0,1,1,1,4.0
ESTUPRO DE VULNERÁVEL,1,0,1,1,1,1,1,3,0,0,1,1,11.0
TOTAL DE ROUBO - OUTROS (1),56,58,71,54,44,40,51,37,48,38,33,38,568.0
ROUBO - OUTROS,55,57,69,51,43,39,51,37,46,34,32,38,552.0
ROUBO DE VEÍCULO,4,7,2,2,2,4,3,2,2,6,2,6,42.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,1,2,3,1,1,0,0,2,4,1,0,16.0
FURTO - OUTROS,109,112,113,119,93,98,111,108,115,108,96,86,1268.0
FURTO DE VEÍCULO,28,16,27,23,40,40,38,22,28,21,34,36,353.0
