Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,5,0,1,2,1,4,1,0,2,0,0,18.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,5,0,1,2,1,4,1,0,2,0,0,18.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,3,1,1,2,2,3,1,0,1,15.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,1,1.0
TENTATIVA DE HOMICÍDIO,2,1,1,1,0,0,0,2,0,1,0,1,9.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,22,28,28,31,27,39,25,52,49,46,67,69,483.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,13,17,8,16,14,17,14,8,11,14,7,9,148.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,2,4,3,0,0,0,2,2,0,4,1,19.0
LATROCÍNIO,0,0,0,0,0,1,1,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,1,1,0,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),2,0,2,0,2,0,1,0,2,1,2,2,14.0
TOTAL DE ROUBO - OUTROS (1),198,222,287,278,219,249,280,184,161,106,250,257,2.691
ROUBO DE VEÍCULO,46,57,73,94,78,79,89,97,119,71,58,67,928.0
ROUBO A BANCO,1,0,0,0,1,0,1,0,0,1,0,0,4.0
ROUBO DE CARGA,3,1,2,4,1,2,2,2,4,2,2,2,27.0
FURTO - OUTROS,126,143,175,182,149,139,204,181,143,88,156,152,1.838
FURTO DE VEÍCULO,45,53,35,40,64,23,45,42,30,36,20,18,451.0
