Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,0,1,3,2,0,0,1,2,1,0,11.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,0,1,3,2,0,0,1,2,1,0,11.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,2,0,1,0,0,1,0,0,0,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,3,3,1,3,1,2,1,1,3,1,2,23.0
LESÃO CORPORAL DOLOSA,47,33,37,31,41,38,30,21,46,35,29,33,421.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,23,24,25,31,27,25,22,15,24,32,31,30,309.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,0,0,0,0,0,0,0,1,0,0,0,3.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
TOTAL DE ESTUPRO (4),2,2,1,8,2,3,0,0,2,1,2,0,23.0
TOTAL DE ROUBO - OUTROS (1),162,269,247,231,269,204,226,181,236,225,221,202,2.673
ROUBO DE VEÍCULO,140,162,120,143,135,105,123,98,134,129,112,143,1.544
ROUBO A BANCO,0,1,0,0,0,0,1,0,0,0,0,0,2.0
ROUBO DE CARGA,2,2,2,1,2,2,3,1,2,2,4,3,26.0
FURTO - OUTROS,248,201,154,183,178,159,176,124,170,186,140,170,2.089
FURTO DE VEÍCULO,39,44,46,57,37,38,31,39,42,53,33,26,485.0
