Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,0,0,0,1,1,2,0,0,0,5.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,0,0,0,1,1,2,0,0,0,5.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,0,0,0,1,0,0,1,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,1,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,0,0,1,1,0,1,1,3,1,0,0,1,9.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,35,21,41,40,44,26,42,27,31,45,24,33,409.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,17,13,20,7,17,8,25,12,11,11,10,14,165.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,1,1,1,0,0,1,2,3,2,1,13.0
LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,1,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,1,2.0
TOTAL DE ESTUPRO (4),4,2,2,3,2,3,2,1,3,2,1,3,28.0
ESTUPRO,2,0,2,1,0,1,1,1,1,0,0,0,9.0
ESTUPRO DE VULNERÁVEL,2,2,0,2,2,2,1,0,2,2,1,3,19.0
TOTAL DE ROUBO - OUTROS (1),172,165,211,242,151,151,163,181,167,182,169,148,2102.0
ROUBO - OUTROS,172,161,209,242,149,148,162,180,167,178,167,144,2079.0
ROUBO DE VEÍCULO,20,21,26,28,39,22,31,44,32,35,30,46,374.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,4,2,0,2,3,1,1,0,4,2,4,23.0
FURTO - OUTROS,191,184,230,231,240,187,254,253,195,218,208,263,2654.0
FURTO DE VEÍCULO,22,9,29,15,17,31,26,21,22,18,22,19,251.0
