Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,1,0,0,0,1,0,2,0,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,1,0,0,0,1,0,2,0,4.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,2,0,1,0,1,0,1,0,0,1,1,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,1,0,0,1,0,0,0,2.0
TENTATIVA DE HOMICÍDIO,0,0,1,0,0,2,2,0,0,0,1,0,6.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,1,0,0,0,0,0,0,0,0,0,1.0
LESÃO CORPORAL DOLOSA,49,55,54,43,38,33,33,37,44,52,57,62,557.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,16,22,16,12,18,18,16,15,19,27,21,18,218.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,1,0,3,1,1,3,2,2,1,2,18.0
LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),3,3,4,0,2,1,1,1,2,4,1,8,30.0
ESTUPRO,2,0,1,0,1,0,0,1,0,1,0,1,7.0
ESTUPRO DE VULNERÁVEL,1,3,3,0,1,1,1,0,2,3,1,7,23.0
TOTAL DE ROUBO - OUTROS (1),124,139,114,108,115,106,97,80,91,93,59,62,1188.0
ROUBO - OUTROS,124,138,113,105,115,106,97,80,90,90,59,61,1178.0
ROUBO DE VEÍCULO,18,25,12,12,12,17,13,7,17,17,12,7,169.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,1,1,3,0,0,0,0,1,3,0,1,10.0
FURTO - OUTROS,283,255,297,265,253,263,241,218,243,239,234,218,3009.0
FURTO DE VEÍCULO,32,31,30,51,45,43,54,48,38,45,25,43,485.0
