Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,3,0,1,2,0,0,0,0,2,9.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,3,0,1,2,0,0,0,0,2,9.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,2,0,1,1,0,0,0,0,0,1,5.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,1,0,0,4,1,1,3,1,2,2,17.0
LESÃO CORPORAL DOLOSA,57,55,51,47,53,52,48,66,45,50,48,56,628.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,13,24,16,18,15,12,14,22,20,24,21,21,220.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,7,10,3,0,1,0,0,3,2,1,29.0
LATROCÍNIO,0,0,0,1,0,0,1,2,0,0,0,0,4.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,1,2,0,0,0,0,4.0
TOTAL DE ESTUPRO (4),0,0,4,1,3,3,2,3,1,2,3,3,25.0
TOTAL DE ROUBO - OUTROS (1),169,168,210,207,203,190,180,199,203,195,173,159,2.256
ROUBO DE VEÍCULO,61,66,87,60,79,100,133,99,91,135,164,146,1.221
ROUBO A BANCO,0,0,0,1,0,0,0,0,0,0,0,1,2.0
ROUBO DE CARGA,3,5,4,3,4,2,3,1,5,7,6,6,49.0
FURTO - OUTROS,255,265,270,263,255,256,234,227,320,226,234,219,3.024
FURTO DE VEÍCULO,38,49,46,33,41,40,36,53,46,51,55,32,520.0
