Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,2,6,7,5,5,6,2,2,2,2,0,39.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,2,6,7,5,6,6,2,2,2,2,0,40.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,3,1,0,0,0,1,3,1,0,10.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,4,6,0,0,1,0,2,2,2,1,0,20.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,37,15,44,26,38,36,31,41,38,39,34,43,422.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,22,24,24,16,18,24,13,17,17,14,21,33,243.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,4,1,1,3,3,0,1,3,0,0,3,19.0
LATROCÍNIO,0,0,1,1,0,1,0,1,0,0,0,0,4.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,1,0,1,0,1,0,0,0,0,4.0
TOTAL DE ESTUPRO (4),0,1,1,0,2,1,0,3,2,0,0,1,11.0
TOTAL DE ROUBO - OUTROS (1),142,165,172,193,171,183,160,184,235,213,213,214,2245.0
ROUBO DE VEÍCULO,97,92,136,125,142,105,125,130,135,156,103,104,1450.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,0,0,0,0,7,3,3,3,1,2,19.0
FURTO - OUTROS,159,135,160,130,145,137,135,179,157,140,134,126,1737.0
FURTO DE VEÍCULO,58,52,61,50,56,50,72,69,55,64,40,36,663.0
