Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,0,0,0,1,0,1,0,0,4,0,7.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,0,0,0,1,0,1,0,0,5,0,8.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,1,1,0,0,2,1,0,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,1,1,4,1,1,1,0,0,2,3,0,14.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,44,34,58,35,40,43,37,49,26,26,38,30,460.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,31,32,40,43,36,44,39,32,24,34,25,39,419.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,2,0,0,0,3,0,0,2,0,0,8.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,0,0,0,0,1,0,1,0,0,1,3.0
TOTAL DE ROUBO - OUTROS (1),74,71,74,69,73,101,103,98,96,88,92,109,1048.0
ROUBO DE VEÍCULO,24,21,23,31,35,40,39,55,46,52,23,40,429.0
ROUBO A BANCO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
ROUBO DE CARGA,1,0,0,0,2,1,1,0,0,0,0,1,6.0
FURTO - OUTROS,98,89,96,131,127,91,152,116,106,125,151,173,1455.0
FURTO DE VEÍCULO,34,29,47,56,51,58,47,53,70,65,58,51,619.0
