Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,1,2,0,0,3,1,1,0,0,0,2,12.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,1,2,0,0,3,1,1,0,0,0,2,12.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,2,0,0,1,0,0,0,1,1,1,1,7.0
LESÃO CORPORAL DOLOSA,43,26,37,33,29,20,18,29,42,27,24,40,368.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,24,15,11,17,23,13,15,15,24,13,11,17,198.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,0,0,0,0,0,0,1,0,1,3.0
LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),2,3,5,3,2,1,0,1,2,1,2,5,27.0
ESTUPRO,...,...,...,...,...,...,...,...,...,...,...,...,2.0
TOTAL DE ROUBO - OUTROS (1),88,111,114,94,117,143,130,60,117,127,159,128,1388.0
ROUBO - OUTROS,...,...,...,...,...,...,...,...,...,...,...,...,157.0
ROUBO DE VEÍCULO,19,14,14,12,11,23,20,14,16,18,19,29,209.0
ROUBO A BANCO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,9,3,5,4,1,9,4,5,1,2,2,6,51.0
FURTO - OUTROS,117,129,144,142,163,159,174,142,117,158,152,156,1753.0
FURTO DE VEÍCULO,89,78,79,78,87,65,89,80,76,79,102,62,964.0
