Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,4,1,1,1,1,0,0,0,1,2,0,12.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,5,1,1,1,1,0,0,0,1,2,0,13.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,1,0,0,0,0,0,3,1,1,0,0,8.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,2,1,1,4,0,0,0,1,0,0,0,9.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,57,34,46,47,48,38,27,45,47,59,46,48,542.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,21,26,24,18,19,39,26,41,29,31,35,27,336.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,0,0,0,0,0,4,1,0,0,6.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,2,0,0,0,0,1,1,4,2,4,4,18.0
TOTAL DE ROUBO - OUTROS (1),128,98,122,137,119,91,107,113,108,80,89,85,1277.0
ROUBO DE VEÍCULO,44,32,36,29,32,35,34,24,26,16,22,19,349.0
ROUBO A BANCO,0,0,0,1,0,1,0,0,0,0,0,0,2.0
ROUBO DE CARGA,0,1,0,0,1,0,1,0,1,1,1,2,8.0
FURTO - OUTROS,145,105,159,111,145,152,163,170,143,157,118,155,1723.0
FURTO DE VEÍCULO,76,85,73,56,74,64,74,48,77,71,68,44,810.0
