Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,1,0,1,0,0,1,2,0,3,0,9.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,1,0,1,0,0,1,2,0,3,0,9.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,1,0,0,0,0,0,0,0,1,0,2.0
TENTATIVA DE HOMICÍDIO,0,0,1,2,0,0,2,0,0,1,1,1,8.0
LESÃO CORPORAL DOLOSA,47,48,46,37,24,30,34,20,38,36,33,33,426.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,18,24,18,23,26,29,30,26,34,24,30,27,309.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,1,1,1,0,0,0,1,2,1,0,0,10.0
LATROCÍNIO,1,0,0,0,0,0,0,0,0,1,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,0,0,0,0,0,0,0,1,0,0,2.0
TOTAL DE ESTUPRO (4),2,3,1,3,3,1,4,2,0,3,2,2,26.0
TOTAL DE ROUBO - OUTROS (1),55,70,107,113,89,86,73,96,115,108,95,100,1107.0
ROUBO DE VEÍCULO,12,11,15,25,22,18,15,23,23,25,18,17,224.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,1,0,0,2,1,1,0,3,2,2,5,19.0
FURTO - OUTROS,145,112,120,149,137,143,156,144,137,145,117,118,1623.0
FURTO DE VEÍCULO,94,110,102,95,83,77,89,83,69,84,80,59,1025.0
