Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),6,2,4,5,1,2,1,5,7,1,6,3,43.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),6,2,7,6,1,3,1,5,7,1,6,3,48.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,1,0,0,0,3,1,2,1,0,1,10.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,4,4,4,1,2,1,2,1,2,3,4,0,28.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,27,32,39,49,33,41,33,43,28,45,38,42,450.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,14,11,35,17,25,18,23,25,29,25,30,30,282.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,3,4,6,10,1,1,4,6,4,4,2,47.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,0,1,1,0,0,0,0,1,1,1,4,10.0
TOTAL DE ROUBO - OUTROS (1),88,81,70,108,103,86,80,77,67,78,89,85,1.012
ROUBO DE VEÍCULO,24,18,25,38,35,39,24,13,21,12,13,16,278.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,2,1,1,1,1,0,0,0,0,0,0,6.0
FURTO - OUTROS,124,106,99,128,120,94,102,101,92,97,110,100,1.273
FURTO DE VEÍCULO,106,76,71,47,61,60,63,53,43,70,55,44,749.0
