Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,1,0,0,2,0,1,0,0,1,5.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,1,0,0,2,0,1,0,0,1,5.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,0,1,0,1,0,2,4,9.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,1,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,2,1,1,0,2,2,0,0,0,2,0,0,10.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,26,27,52,22,7,22,13,18,24,20,25,27,283.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,16,22,31,36,26,24,25,29,30,24,29,24,316.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,2,0,0,0,0,0,0,0,0,0,0,2.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,0,1,0,1,0,1,0,0,0,1,0,4.0
TOTAL DE ROUBO - OUTROS (1),68,59,90,101,76,94,91,83,82,71,72,65,952.0
ROUBO DE VEÍCULO,52,31,43,43,30,30,33,30,28,39,44,27,430.0
ROUBO A BANCO,0,0,1,0,1,0,0,0,0,0,0,0,2.0
ROUBO DE CARGA,4,0,3,6,2,2,1,2,2,2,2,3,29.0
FURTO - OUTROS,102,87,91,106,101,102,84,106,85,67,82,99,1112.0
FURTO DE VEÍCULO,32,19,28,28,34,44,39,38,27,35,23,18,365.0
