Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,1,0,0,0,0,0,2,0,1,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,1,0,0,0,0,0,2,0,1,4.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,1,1,1,0,1,0,0,0,0,5.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,3,0,0,0,0,1,1,0,1,0,0,0,6.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,25,23,27,19,22,26,14,20,25,24,31,23,279.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,13,15,15,17,14,8,10,18,7,10,9,145.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,2,1,1,3,1,1,0,0,9.0
LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,1,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,1,0,2.0
TOTAL DE ESTUPRO (4),1,3,0,2,1,0,1,1,0,0,6,4,19.0
ESTUPRO,0,2,0,0,1,0,0,0,0,0,4,2,9.0
ESTUPRO DE VULNERÁVEL,1,1,0,2,0,0,1,1,0,0,2,2,10.0
TOTAL DE ROUBO - OUTROS (1),127,161,225,209,244,176,187,187,192,162,174,154,2198.0
ROUBO - OUTROS,125,158,222,208,242,175,187,185,191,159,170,153,2175.0
ROUBO DE VEÍCULO,30,51,29,36,23,35,37,40,45,33,35,39,433.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,3,3,1,2,1,0,2,1,3,4,1,23.0
FURTO - OUTROS,170,148,191,175,170,168,171,164,164,157,140,133,1951.0
FURTO DE VEÍCULO,25,24,45,26,47,21,19,17,28,40,31,17,340.0
