Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,0,1,0,0,0,1,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,1,0,0,1,0,0,1,0,1,4.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,29,21,18,20,20,8,15,20,22,22,18,30,243.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,16,6,10,10,14,6,20,15,13,14,6,13,143.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,2,1,0,0,1,1,0,0,0,6.0
LATROCÍNIO,0,0,1,0,0,0,0,2,0,0,0,0,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,0,0,3,0,0,0,0,4.0
TOTAL DE ESTUPRO (4),2,2,0,1,4,1,1,2,3,0,2,5,23.0
ESTUPRO,1,2,0,0,1,0,1,1,3,0,0,2,11.0
ESTUPRO DE VULNERÁVEL,1,0,0,1,3,1,0,1,0,0,2,3,12.0
TOTAL DE ROUBO - OUTROS (1),155,109,127,120,113,125,154,101,116,110,110,132,1.472
ROUBO - OUTROS,154,109,122,119,111,124,151,98,115,109,108,126,1.446
ROUBO DE VEÍCULO,25,18,14,22,27,17,17,15,14,13,16,22,220.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,0,5,1,2,1,3,3,1,1,2,6,26.0
FURTO - OUTROS,137,130,156,147,157,147,131,174,160,130,133,122,1.724
FURTO DE VEÍCULO,12,18,13,22,21,17,17,15,13,12,14,9,183.0
