Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,0,0,1,1,3,4,0,1,3,3,1,19.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,0,0,1,1,3,4,0,1,3,3,1,19.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,0,0,0,2,0,1,0,2,0,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,4,1,2,2,4,0,4,1,4,1,2,25.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,8,9,18,20,9,12,20,16,22,24,27,16,201.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,15,30,23,21,31,24,23,26,22,26,21,31,293.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,0,0,0,2,1,2,1,1,3,3,0,15.0
LATROCÍNIO,0,0,1,0,0,2,1,0,0,0,1,0,5.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,2,1,0,0,0,1,0,5.0
TOTAL DE ESTUPRO (4),0,0,1,0,1,1,0,1,1,1,1,0,7.0
TOTAL DE ROUBO - OUTROS (1),93,101,95,128,114,85,80,80,113,95,72,73,1129.0
ROUBO DE VEÍCULO,75,98,63,55,76,40,39,47,62,53,30,36,674.0
ROUBO A BANCO,0,0,0,1,1,0,0,0,2,0,0,0,4.0
ROUBO DE CARGA,1,4,9,3,4,3,4,2,8,5,10,3,56.0
FURTO - OUTROS,83,79,85,78,106,66,88,96,99,101,78,81,1040.0
FURTO DE VEÍCULO,65,53,40,47,42,37,39,37,41,47,37,29,514.0
