Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,3,0,3,5,3,3,4,1,2,8,0,33.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,3,0,3,6,3,3,4,1,3,8,0,35.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
HOMICÍDIO CULPOSO OUTROS,0,1,0,0,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,4,4,2,3,3,4,4,2,1,2,0,2,31.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,14,8,22,15,6,11,7,6,6,18,11,13,137.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,19,20,24,11,11,21,15,15,23,18,13,13,203.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,3,0,0,1,1,2,0,0,2,1,10.0
LATROCÍNIO,0,0,1,0,0,0,1,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,0,1,0,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),0,0,1,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ROUBO - OUTROS (1),83,72,85,92,80,82,95,68,87,100,84,91,1.019
ROUBO DE VEÍCULO,47,69,54,68,78,81,75,73,61,59,58,62,785.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,9,2,3,6,5,3,8,6,0,3,4,12,61.0
FURTO - OUTROS,76,59,73,85,51,49,63,52,49,64,56,70,747.0
FURTO DE VEÍCULO,50,58,78,74,68,42,30,45,36,44,37,36,598.0
