Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,0,0,0,1,0,0,0,1,3,1,8.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,0,0,0,1,0,0,0,1,3,1,8.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,4,0,0,0,0,3,2,9.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,1,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,0,0,2,0,0,1,0,2,1,0,2,3,11.0
LESÃO CORPORAL DOLOSA,19,27,46,18,16,19,8,25,31,23,16,36,284.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,33,21,36,29,44,40,33,31,41,38,19,29,394.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,2,1,0,1,0,0,0,0,1,0,6.0
LATROCÍNIO,0,1,0,0,0,1,0,0,1,0,0,0,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,0,1,0,0,1,0,0,0,3.0
TOTAL DE ESTUPRO (4),0,1,1,1,1,1,1,2,1,1,1,0,11.0
TOTAL DE ROUBO - OUTROS (1),99,99,119,72,122,85,95,97,125,110,81,69,1.173
ROUBO DE VEÍCULO,41,43,75,52,58,56,48,57,70,72,45,61,678.0
ROUBO A BANCO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,1,3,4,2,5,3,4,2,3,8,9,2,46.0
FURTO - OUTROS,205,214,239,195,178,203,193,225,191,215,178,136,2.372
FURTO DE VEÍCULO,34,29,57,30,34,34,48,43,51,38,34,34,466.0
