Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,1,0,1,0,1,0,1,2,1,0,8.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,0,0,1,0,1,0,1,2,1,0,7.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,1,0,0,0,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,1,0,0,0,0,0,1,2.0
TENTATIVA DE HOMICÍDIO,1,2,2,1,0,0,0,2,2,1,1,0,12.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,25,34,35,20,13,21,19,19,9,13,11,16,235.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,22,13,24,16,20,23,14,21,18,20,13,14,218.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,1,0,1,2,3,1,4,2,0,0,1,17.0
LATROCÍNIO,1,0,0,0,0,0,0,0,0,1,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,1,0,0,0,0,0,0,1,0,0,3.0
TOTAL DE ESTUPRO (4),0,0,0,0,0,0,0,0,1,1,0,0,2.0
TOTAL DE ROUBO - OUTROS (1),109,103,135,140,117,98,90,123,91,129,120,102,1357.0
ROUBO DE VEÍCULO,56,51,44,42,69,44,40,48,50,38,37,33,552.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,5,4,4,1,2,0,1,5,3,3,5,2,35.0
FURTO - OUTROS,60,65,60,75,62,51,45,35,43,54,57,51,658.0
FURTO DE VEÍCULO,11,11,21,31,18,20,17,17,11,16,15,7,195.0
