Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,2,0,0,0,0,0,0,1,0,0,3,7.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,2,0,0,0,0,0,0,1,0,0,3,7.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,1,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,2,0,0,0,0,0,2,0,0,1,1,0,6.0
LESÃO CORPORAL DOLOSA,23,20,27,19,14,14,22,18,29,25,28,19,258.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,20,21,18,15,14,24,14,20,14,19,11,12,202.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,2,1,0,0,3.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,0,3,2,2,3,2,3,2,1,2,0,21.0
ESTUPRO,...,...,...,...,...,...,...,...,...,...,...,...,2.0
TOTAL DE ROUBO - OUTROS (1),165,166,162,99,139,126,130,126,106,116,136,84,1555.0
ROUBO - OUTROS,...,...,...,...,...,...,...,...,...,...,...,...,136.0
ROUBO DE VEÍCULO,65,52,43,49,29,32,41,31,38,37,45,43,505.0
ROUBO A BANCO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,2,1,0,0,0,0,0,0,0,0,0,0,3.0
FURTO - OUTROS,110,73,109,82,76,69,86,85,73,88,85,69,1005.0
FURTO DE VEÍCULO,24,17,21,23,28,18,21,15,19,15,18,21,240.0
