Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,2,0,0,2,0,1,1,1,1,0,9.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,2,0,0,2,0,1,1,1,1,0,9.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,3,0,1,0,0,0,0,0,0,0,1,7.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,25,18,27,28,28,15,13,32,19,20,28,25,278.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,6,9,7,7,11,9,11,15,16,8,9,14,122.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,0,0,0,0,0,0,0,0,0,1.0
LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),1,0,2,2,1,4,1,0,6,5,2,2,26.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,3,3,1,1,8.0
TOTAL DE ROUBO - OUTROS (1),104,116,127,124,119,98,81,99,92,116,88,94,1.258
ROUBO DE VEÍCULO,38,29,34,35,40,24,33,38,32,43,37,48,431.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,1,0,0,1,1,0,1,1,0,1,0,6.0
FURTO - OUTROS,81,84,65,81,72,58,91,91,75,78,76,64,916.0
FURTO DE VEÍCULO,17,10,28,9,19,22,41,30,21,28,13,20,258.0
