Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,3,7,4,3,3,4,2,6,2,2,3,40.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,3,7,5,3,4,4,2,6,2,2,3,42.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,2,0,1,1,0,1,1,2,0,8.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,7,3,1,1,1,1,3,3,0,1,0,1,22.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,19,22,23,13,11,18,20,11,16,18,19,17,207.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,11,21,17,11,8,18,14,15,8,23,16,9,171.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,2,1,0,1,1,0,1,0,0,1,7.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,1,0,0,0,1,0,0,1,0,0,1,5.0
TOTAL DE ROUBO - OUTROS (1),82,94,67,95,102,106,103,109,158,116,108,89,1.229
ROUBO DE VEÍCULO,53,62,112,80,90,41,34,64,93,71,48,49,797.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,1,0,0,0,0,0,1,1,0,2,3,8.0
FURTO - OUTROS,72,76,68,62,60,69,49,65,94,65,54,54,788.0
FURTO DE VEÍCULO,29,22,38,27,24,14,17,29,26,21,12,14,273.0
