Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,1,0,0,0,2,1,0,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,1,0,0,0,3,3,0,7.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,1,0,0,1,1,0,0,1,0,0,5.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,2,0,0,2,1,0,0,0,1,1,0,7.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,35,28,26,42,29,32,41,31,37,45,39,46,431.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,21,30,42,28,21,38,42,30,26,42,31,41,392.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,1,2,3,4,2,2,2,2,2,2,3,27.0
LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,1,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,1,0,2.0
TOTAL DE ESTUPRO (4),0,0,4,1,1,2,0,1,1,1,3,5,19.0
TOTAL DE ROUBO - OUTROS (1),135,136,152,132,156,202,151,125,115,161,134,98,1697.0
ROUBO DE VEÍCULO,40,55,45,41,33,45,50,28,30,26,36,29,458.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,1,0,2,3.0
ROUBO DE CARGA,5,6,4,4,6,4,9,6,7,4,2,2,59.0
FURTO - OUTROS,312,340,305,311,321,405,215,351,428,244,263,221,3716.0
FURTO DE VEÍCULO,44,77,74,74,67,80,50,64,99,59,59,46,793.0
