Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,3,0,0,0,1,2,0,0,0,2,8.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,4,0,0,0,1,2,0,0,0,2,9.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,0,0,0,0,3,1,0,0,0,5.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,1,0,3,0,0,0,0,0,0,0,4.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,31,27,34,47,27,40,43,38,42,15,41,46,431.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,28,35,49,41,27,38,30,61,49,27,28,33,446.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,2,1,5,2,3,9,8,0,0,0,30.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,1,0,1,0,0,0,2,0,1,0,5.0
TOTAL DE ROUBO - OUTROS (1),87,98,90,75,78,88,129,138,94,23,119,126,1.145
ROUBO DE VEÍCULO,21,19,29,24,26,21,39,48,52,34,30,29,372.0
ROUBO A BANCO,0,0,1,0,0,2,0,0,0,1,0,0,4.0
ROUBO DE CARGA,2,6,3,0,2,4,5,6,4,8,4,4,48.0
FURTO - OUTROS,189,181,203,167,282,360,672,280,222,224,295,252,3.327
FURTO DE VEÍCULO,34,27,39,27,79,156,157,69,60,70,76,36,830.0
