Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),6,7,6,5,6,5,7,4,0,6,1,2,55.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),7,7,6,5,6,5,7,4,0,8,1,2,58.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,1,1,0,0,2,3,1,2,0,1,12.0
HOMICÍDIO CULPOSO OUTROS,1,0,0,0,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,1,2,2,4,0,3,2,0,1,1,0,5,21.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,47,34,35,27,26,26,20,16,23,28,20,31,333.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,37,30,40,33,29,35,37,42,40,35,36,39,433.0
LESÃO CORPORAL CULPOSA - OUTRAS,4,3,3,1,5,0,0,1,0,1,0,4,22.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
TOTAL DE ESTUPRO (4),1,0,0,0,0,1,2,0,0,0,1,1,6.0
TOTAL DE ROUBO - OUTROS (1),120,86,121,129,126,94,95,118,114,167,132,124,1426.0
ROUBO DE VEÍCULO,30,30,43,46,39,46,45,42,40,44,38,25,468.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,0,0,0,0,0,0,4,5,2,5,16.0
FURTO - OUTROS,292,182,202,173,143,174,191,140,135,162,192,251,2237.0
FURTO DE VEÍCULO,82,79,84,91,98,106,86,121,90,125,134,53,1149.0
