Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,0,1,0,0,1,1,1,1,1,1,0,9.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,0,1,0,0,1,1,1,1,1,1,0,10.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,1,0,1,1,0,1,1,0,5.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,1,1,0,1,1,0,0,0,4.0
LESÃO CORPORAL DOLOSA,35,43,38,35,41,39,21,52,22,24,33,20,403.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,24,36,37,43,38,31,33,48,46,38,35,32,441.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,2,0,0,0,1,0,3,1,0,4,0,12.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,4,1,2,5,3,2,1,1,0,3,3,25.0
TOTAL DE ROUBO - OUTROS (1),124,118,118,130,90,111,113,160,119,79,120,79,1361.0
ROUBO DE VEÍCULO,33,28,21,23,27,15,16,15,12,18,14,21,243.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,8,8,4,4,8,1,4,7,6,2,3,4,59.0
FURTO - OUTROS,339,302,273,308,289,299,277,327,324,279,218,240,3475.0
FURTO DE VEÍCULO,76,53,131,93,92,61,70,84,81,114,33,50,938.0
