Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,3,0,3,1,1,0,3,2,1,2,0,17.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,3,0,3,1,1,0,3,3,1,2,0,18.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,3,0,0,3,0,0,1,1,0,1,9.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,3,3,1,1,4,2,0,2,1,3,2,23.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,30,41,21,29,27,37,25,30,38,36,24,24,362.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,31,44,29,39,40,40,40,35,34,43,39,43,457.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,2,0,1,3,2,0,1,0,0,0,0,10.0
LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),1,0,0,0,0,0,3,0,2,0,0,0,6.0
TOTAL DE ROUBO - OUTROS (1),151,125,152,126,153,145,186,133,131,119,148,128,1697.0
ROUBO DE VEÍCULO,26,35,22,29,26,24,30,33,32,26,31,23,337.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,3,3,2,1,4,0,3,0,1,1,0,2,20.0
FURTO - OUTROS,253,201,243,228,271,260,249,228,206,187,229,256,2811.0
FURTO DE VEÍCULO,68,105,69,100,106,75,117,107,112,91,96,41,1087.0
