Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,0,2,1,0,1,0,0,1,2,1,0,10.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,0,2,1,0,1,0,0,1,3,1,0,11.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,1,0,0,1,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,1,1,0,1,2,0,3,0,2,2,2,14.0
LESÃO CORPORAL DOLOSA,28,36,11,24,23,29,16,17,21,23,20,17,265.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,13,10,15,12,12,11,4,12,12,9,13,132.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,1,0,0,1,0,0,0,0,0,3.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,3,1,1,4,0,3,3,4,0,1,3,24.0
TOTAL DE ROUBO - OUTROS (1),109,99,124,112,125,136,120,138,148,137,155,94,1.497
ROUBO DE VEÍCULO,48,37,46,39,43,43,29,34,41,40,59,60,519.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,3,1,1,4,1,0,0,4,5,2,14,3,38.0
FURTO - OUTROS,63,58,62,57,55,42,58,69,72,88,55,60,739.0
FURTO DE VEÍCULO,13,21,17,16,26,19,17,23,19,19,31,13,234.0
