Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,1,0,0,0,0,2,0,2,0,0,1,8.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,1,0,0,0,0,2,0,2,0,0,1,9.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,4,0,0,0,0,0,2,0,1,0,1,1,9.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,24,18,24,17,15,10,14,9,20,18,17,8,194.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,8,5,5,2,5,8,4,2,4,7,1,0,51.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,1,0,0,1,1,0,3.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
TOTAL DE ESTUPRO (4),2,1,2,2,2,4,2,1,2,1,2,2,23.0
ESTUPRO,0,0,1,0,1,1,0,0,1,0,0,0,4.0
ESTUPRO DE VULNERÁVEL,2,1,1,2,1,3,2,1,1,1,2,2,19.0
TOTAL DE ROUBO - OUTROS (1),110,113,103,78,104,121,136,103,134,107,105,79,1293.0
ROUBO - OUTROS,109,111,103,76,102,118,134,102,132,106,105,78,1276.0
ROUBO DE VEÍCULO,11,9,13,13,7,5,7,11,14,8,9,13,120.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,2,0,2,2,3,2,1,2,1,0,1,17.0
FURTO - OUTROS,101,90,75,58,66,94,90,86,88,90,77,82,997.0
FURTO DE VEÍCULO,5,9,20,14,11,17,14,15,9,17,10,12,153.0
