Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),6,2,13,5,5,4,3,2,7,3,3,6,59
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),7,2,13,5,7,4,3,2,7,3,3,6,62
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,2,1,1,4,4,5,4,4,1,3,4,5,38
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,11,8,4,7,14,4,4,12,9,11,7,6,97
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,6,8,2,3,8,9,8,9,5,3,9,11,81
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,2,1,0,3,1,0,0,1,3,12
LATROCÍNIO,0,0,0,0,0,1,0,0,0,0,0,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,1,0,0,0,0,0,0,1
TOTAL DE ESTUPRO (4),1,2,1,1,0,2,0,2,0,0,0,0,9
TOTAL DE ROUBO - OUTROS (1),64,71,56,52,83,68,83,75,62,62,36,61,773
ROUBO DE VEÍCULO,64,75,89,57,70,36,65,54,58,50,62,53,733
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,0,0,1,0,6,1,1,0,0,1,1,3,14
FURTO - OUTROS,64,40,34,30,46,34,50,63,37,57,41,50,546
FURTO DE VEÍCULO,6,18,23,18,12,8,16,11,16,18,13,9,168
