Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,1,1,0,2,2,0,1,1,0,0,1,11
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,1,1,0,2,2,0,1,1,0,0,1,11
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,0,0,0,0,0,0,0,0,0,1
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,3,1,3,2,0,0,3,2,1,2,0,0,17
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,18,20,30,16,9,11,13,12,13,10,8,5,165
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,1,1,4,7,3,5,7,5,1,5,5,3,47
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,1,2,0,1,0,0,0,2,6
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),1,0,0,1,0,0,3,1,0,1,1,2,10
TOTAL DE ROUBO - OUTROS (1),84,68,76,68,69,83,103,80,63,69,88,75,926
ROUBO DE VEÍCULO,26,33,26,31,29,20,33,31,28,29,16,22,324
ROUBO A BANCO,1,0,0,0,0,0,0,0,0,0,0,0,1
ROUBO DE CARGA,3,2,9,8,5,4,3,1,2,3,1,5,46
FURTO - OUTROS,56,37,41,31,41,40,32,32,39,42,33,43,467
FURTO DE VEÍCULO,16,12,10,9,17,16,19,24,16,22,15,18,194
