Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,1,2,0,0,1,3,4,0,4,16.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,1,2,0,0,1,3,8,0,4,20.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,0,0,0,1,0,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,3,1,1,1,3,4,1,3,1,1,2,1,22.0
LESÃO CORPORAL DOLOSA,25,32,29,37,37,21,31,36,31,38,19,28,364.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,15,17,15,13,17,11,20,15,17,12,21,180.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,4,0,0,0,2,0,0,0,0,1,0,9.0
LATROCÍNIO,1,0,0,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,0,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),5,2,6,2,2,5,3,4,5,1,2,3,40.0
TOTAL DE ROUBO - OUTROS (1),105,85,98,88,90,67,102,74,63,68,102,83,1.025
ROUBO DE VEÍCULO,28,46,35,22,35,29,32,50,36,23,40,49,425.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
ROUBO DE CARGA,0,0,1,5,2,3,5,4,2,7,9,8,46.0
FURTO - OUTROS,54,61,60,54,50,65,58,39,73,35,67,57,673.0
FURTO DE VEÍCULO,6,13,18,22,16,14,10,16,17,5,10,13,160.0
