Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,2,1,1,0,3,0,3,0,1,1,1,15.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,2,1,1,0,4,0,3,0,1,1,1,16.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,3,5,1,1,0,2,0,1,0,1,16.0
LESÃO CORPORAL DOLOSA,37,30,30,20,28,37,25,19,28,29,21,19,323.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,9,10,13,18,17,11,19,8,13,11,10,148.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,2,0,2,1,0,1,0,0,0,0,7.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
TOTAL DE ESTUPRO (4),2,0,0,3,2,2,1,3,1,1,1,3,19.0
TOTAL DE ROUBO - OUTROS (1),51,69,81,90,125,86,82,110,96,106,77,84,1057.0
ROUBO DE VEÍCULO,29,44,47,56,48,28,27,37,38,32,30,46,462.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,6,9,6,3,9,1,7,8,17,15,10,6,97.0
FURTO - OUTROS,46,53,46,58,57,53,48,54,57,55,43,47,617.0
FURTO DE VEÍCULO,8,7,22,11,17,17,12,11,8,13,14,12,152.0
