Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,2,0,0,3,1,0,0,0,1,7.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,2,0,0,3,1,0,0,0,1,7.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,0,1,0,0,0,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,2,0,1,0,0,2,1,2,1,1,1,12.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,29,24,21,36,23,18,34,24,24,19,27,24,303.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,8,18,8,4,2,7,9,11,13,8,8,9,105.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,0,0,1,0,0,0,1,0,1,4.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),2,3,2,0,4,1,0,4,4,5,3,4,32.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,4,4,2,3,13.0
TOTAL DE ROUBO - OUTROS (1),111,90,114,100,144,139,126,138,129,123,140,100,1454.0
ROUBO DE VEÍCULO,26,26,32,25,24,18,28,18,36,25,20,28,306.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,3,4,6,3,7,13,6,4,4,7,12,71.0
FURTO - OUTROS,56,52,58,55,68,45,69,66,51,56,56,57,689.0
FURTO DE VEÍCULO,16,11,6,16,15,4,12,6,11,10,9,8,124.0
