Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,0,2,5,2,1,3,2,2,1,0,1,21
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,4,4,6,2,1,3,2,3,1,0,1,28
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,2,5,1,1,0,1,1,1,1,0,13
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,5,0,0,0,5,2,0,5,1,1,1,20
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,40,32,44,24,19,30,14,21,22,31,15,24,316
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,13,14,23,19,20,24,15,9,16,8,15,18,194
LESÃO CORPORAL CULPOSA - OUTRAS,7,0,4,3,0,1,2,1,0,0,0,0,18
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,1,0,0,0,0,0,0,1
TOTAL DE ESTUPRO (4),0,0,1,0,1,0,1,1,0,1,1,2,8
TOTAL DE ROUBO - OUTROS (1),49,78,81,61,70,67,70,82,74,77,80,70,859
ROUBO DE VEÍCULO,18,20,22,13,19,13,16,21,6,21,19,0,188
ROUBO A BANCO,1,0,0,0,0,0,0,0,0,0,0,0,1
ROUBO DE CARGA,8,11,14,3,6,7,4,12,5,8,4,0,82
FURTO - OUTROS,70,51,49,51,54,49,54,58,41,57,45,46,625
FURTO DE VEÍCULO,9,20,17,12,11,10,10,8,12,15,10,10,144
