Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,2,1,0,0,1,0,1,0,1,1,2,10
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,3,1,0,0,1,0,1,0,1,1,2,11
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,1,0,0,1
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,0,0,0,0,1,1,2
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,2,0,0,0,0,0,0,0,0,0,2
LESÃO CORPORAL DOLOSA,30,21,32,37,37,25,27,29,43,31,26,28,366
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,2,3,7,4,9,6,10,5,4,6,8,14,78
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,0,1,0,1
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),1,3,0,3,2,5,4,1,4,4,2,6,35
ESTUPRO,0,0,0,1,0,0,0,0,0,0,1,1,3
ESTUPRO DE VULNERÁVEL,1,3,0,2,2,5,4,1,4,4,1,5,32
TOTAL DE ROUBO - OUTROS (1),47,45,60,49,47,48,50,29,38,48,54,54,569
ROUBO - OUTROS,47,44,60,47,46,48,49,28,38,48,53,54,562
ROUBO DE VEÍCULO,3,5,5,2,15,9,11,7,4,14,5,3,83
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,0,1,0,2,1,0,1,1,0,0,1,0,7
FURTO - OUTROS,85,53,83,58,94,49,58,48,53,53,76,64,774
FURTO DE VEÍCULO,14,7,13,16,12,8,14,8,11,6,11,8,128
